AÑO;MES;DIA;HORA;IDEAM
2008;5;19;19;0
2008;5;19;20;0
2008;5;19;21;0
2008;5;19;22;0
2008;5;19;23;0
2008;5;20;0;0
2008;5;20;1;0
2008;5;20;2;0
2008;5;20;3;0
2008;5;20;4;0
2008;5;20;5;0
2008;5;20;6;3.048.642.979
2008;5;20;7;4.257.006.302
2008;5;20;8;1.782.278.168
2008;5;20;9;3.520.313.003
2008;5;20;10;5.900.306.405
2008;5;20;11;5.066.481.161
2008;5;20;12;8.107.034.797
2008;5;20;13;6.677.099.658
2008;5;20;14;592.435.246
2008;5;20;15;5.284.429.045
2008;5;20;16;4.607.436.341
2008;5;20;17;2.391.401.659
2008;5;20;18;2.975.106.579
2008;5;20;19;0
2008;5;20;20;0
2008;5;20;21;0
2008;5;20;22;0
2008;5;20;23;0
2008;5;21;0;0
2008;5;21;1;0
2008;5;21;2;0
2008;5;21;3;0
2008;5;21;4;0
2008;5;21;5;0
2008;5;21;6;4.048.642.979
2008;5;21;7;5.157.006.302
2008;5;21;8;2.292.278.168
2008;5;21;9;1.910.313.003
2008;5;21;10;3.220.306.405
2008;5;21;11;6.126.481.161
2008;5;21;12;5.767.034.797
2008;5;21;13;6.017.099.658
2008;5;21;14;498.435.246
2008;5;21;15;5.324.429.045
2008;5;21;16;2.647.436.341
2008;5;21;17;2.351.401.659
2008;5;21;18;9.575.106.579
2008;5;21;19;0
2008;5;21;20;0
2008;5;21;21;0
2008;5;21;22;0
2008;5;21;23;0
2008;5;22;0;0
2008;5;22;1;0
2008;5;22;2;0
2008;5;22;3;0
2008;5;22;4;0
2008;5;22;5;0
2008;5;22;6;1.048.642.979
2008;5;22;7;5.757.006.302
2008;5;22;8;2.022.278.168
2008;5;22;9;2.190.313.003
2008;5;22;10;5.800.306.405
2008;5;22;11;6.586.481.161
2008;5;22;12;6.807.034.797
2008;5;22;13;7.387.099.658
2008;5;22;14;759.435.246
2008;5;22;15;4.324.429.045
2008;5;22;16;4.177.436.341
2008;5;22;17;2.321.401.659
2008;5;22;18;8.075.106.579
2008;5;22;19;0
2008;5;22;20;0
2008;5;22;21;0
2008;5;22;22;0
2008;5;22;23;0
2008;5;23;0;0
2008;5;23;1;0
2008;5;23;2;0
2008;5;23;3;0
2008;5;23;4;0
2008;5;23;5;0
2008;5;23;6;3.048.642.979
2008;5;23;7;6.757.006.302
2008;5;23;8;1.302.278.168
2008;5;23;9;1.330.313.003
2008;5;23;10;4.220.306.405
2008;5;23;11;4.936.481.161
2008;5;23;12;6.357.034.797
2008;5;23;13;7.807.099.658
2008;5;23;14;645.435.246
2008;5;23;15;5.594.429.045
2008;5;23;16;4.957.436.341
2008;5;23;17;2.411.401.659
2008;5;23;18;4.675.106.579
2008;5;23;19;0
2008;5;23;20;0
2008;5;23;21;0
2008;5;23;22;0
2008;5;23;23;0
2008;5;24;0;0
2008;5;24;1;0
2008;5;24;2;0
2008;5;24;3;0
2008;5;24;4;0
2008;5;24;5;0
2008;5;24;6;2.048.642.979
2008;5;24;7;4.357.006.302
2008;5;24;8;1.862.278.168
2008;5;24;9;2.050.313.003
2008;5;24;10;3.750.306.405
2008;5;24;11;5.326.481.161
2008;5;24;12;6.487.034.797
2008;5;24;13;4.877.099.658
2008;5;24;14;842.435.246
2008;5;24;15;5.504.429.045
2008;5;24;16;2.707.436.341
2008;5;24;17;1.761.401.659
2008;5;24;18;7.375.106.579
2008;5;24;19;0
2008;5;24;20;0
2008;5;24;21;0
2008;5;24;22;0
2008;5;24;23;0
2008;5;25;0;0
2008;5;25;1;0
2008;5;25;2;0
2008;5;25;3;0
2008;5;25;4;0
2008;5;25;5;0
2008;5;25;6;1.048.642.979
2008;5;25;7;2.557.006.302
2008;5;25;8;8.722.781.682
2008;5;25;9;3.740.313.003
2008;5;25;10;3.660.306.405
2008;5;25;11;8.116.481.161
2008;5;25;12;6.597.034.797
2008;5;25;13;9.047.099.658
2008;5;25;14;552.435.246
2008;5;25;15;5.494.429.045
2008;5;25;16;3.037.436.341
2008;5;25;17;1.631.401.659
2008;5;25;18;5.275.106.579
2008;5;25;19;0
2008;5;25;20;0
2008;5;25;21;0
2008;5;25;22;0
2008;5;25;23;0
2008;5;26;0;0
2008;5;26;1;0
2008;5;26;2;0
2008;5;26;3;0
2008;5;26;4;0
2008;5;26;5;0
2008;5;26;6;4.048.642.979
2008;5;26;7;3.057.006.302
2008;5;26;8;2.402.278.168
2008;5;26;9;3.410.313.003
2008;5;26;10;4.750.306.405
2008;5;26;11;8.016.481.161
2008;5;26;12;9.027.034.797
2008;5;26;13;7.047.099.658
2008;5;26;14;587.435.246
2008;5;26;15;4.994.429.045
2008;5;26;16;4.167.436.341
2008;5;26;17;1.821.401.659
2008;5;26;18;8.175.106.579
2008;5;26;19;0
2008;5;26;20;0
2008;5;26;21;0
2008;5;26;22;0
2008;5;26;23;0
2008;5;27;0;0
2008;5;27;1;0
2008;5;27;2;0
2008;5;27;3;0
2008;5;27;4;0
2008;5;27;5;0
2008;5;27;6;0.048642979
2008;5;27;7;2.757.006.302
2008;5;27;8;1.212.278.168
2008;5;27;9;3.880.313.003
2008;5;27;10;3.280.306.405
2008;5;27;11;4.196.481.161
2008;5;27;12;5.777.034.797
2008;5;27;13;9.137.099.658
2008;5;27;14;644.435.246
2008;5;27;15;4.404.429.045
2008;5;27;16;4.527.436.341
2008;5;27;17;1.721.401.659
2008;5;27;18;3.975.106.579
2008;5;27;19;0
2008;5;27;20;0
2008;5;27;21;0
2008;5;27;22;0
2008;5;27;23;0
2008;5;28;0;0
2008;5;28;1;0
2008;5;28;2;0
2008;5;28;3;0
2008;5;28;4;0
2008;5;28;5;0
2008;5;28;6;2.048.642.979
2008;5;28;7;3.857.006.302
2008;5;28;8;2.322.278.168
2008;5;28;9;3.230.313.003
2008;5;28;10;3.920.306.405
2008;5;28;11;5.226.481.161
2008;5;28;12;6.707.034.797
2008;5;28;13;6.557.099.658
2008;5;28;14;511.435.246
2008;5;28;15;4.654.429.045
2008;5;28;16;3.997.436.341
2008;5;28;17;2.941.401.659
2008;5;28;18;4.575.106.579
2008;5;28;19;0
2008;5;28;20;0
2008;5;28;21;0
2008;5;28;22;0
2008;5;28;23;0
2008;5;29;0;0
2008;5;29;1;0
2008;5;29;2;0
2008;5;29;3;0
2008;5;29;4;0
2008;5;29;5;0
2008;5;29;6;1.048.642.979
2008;5;29;7;6.957.006.302
2008;5;29;8;1.652.278.168
2008;5;29;9;3.240.313.003
2008;5;29;10;2.620.306.405
2008;5;29;11;7.606.481.161
2008;5;29;12;7.707.034.797
2008;5;29;13;5.797.099.658
2008;5;29;14;632.435.246
2008;5;29;15;6.894.429.045
2008;5;29;16;4.557.436.341
2008;5;29;17;2.021.401.659
2008;5;29;18;6.875.106.579
2008;5;29;19;0
2008;5;29;20;0
2008;5;29;21;0
2008;5;29;22;0
2008;5;29;23;0
2008;5;30;0;0
2008;5;30;1;0
2008;5;30;2;0
2008;5;30;3;0
2008;5;30;4;0
2008;5;30;5;0
2008;5;30;6;1.048.642.979
2008;5;30;7;4.757.006.302
2008;5;30;8;2.342.278.168
2008;5;30;9;4.070.313.003
2008;5;30;10;3.810.306.405
2008;5;30;11;7.806.481.161
2008;5;30;12;8.097.034.797
2008;5;30;13;6.907.099.658
2008;5;30;14;672.435.246
2008;5;30;15;6.914.429.045
2008;5;30;16;2.687.436.341
2008;5;30;17;2.681.401.659
2008;5;30;18;9.275.106.579
2008;5;30;19;0
2008;5;30;20;0
2008;5;30;21;0
2008;5;30;22;0
2008;5;30;23;0
2008;5;31;0;0
2008;5;31;1;0
2008;5;31;2;0
2008;5;31;3;0
2008;5;31;4;0
2008;5;31;5;0
2008;5;31;6;0.048642979
2008;5;31;7;6.057.006.302
2008;5;31;8;1.102.278.168
2008;5;31;9;3.060.313.003
2008;5;31;10;2.530.306.405
2008;5;31;11;4.376.481.161
2008;5;31;12;7.987.034.797
2008;5;31;13;4.947.099.658
2008;5;31;14;524.435.246
2008;5;31;15;5.534.429.045
2008;5;31;16;4.377.436.341
2008;5;31;17;2.421.401.659
2008;5;31;18;6.775.106.579
2008;5;31;19;0
2008;5;31;20;0
2008;5;31;21;0
2008;5;31;22;0
2008;5;31;23;0
2008;6;1;0;0
2008;6;1;1;0
2008;6;1;2;0
2008;6;1;3;0
2008;6;1;4;0
2008;6;1;5;0
2008;6;1;6;2.676.162.437
2008;6;1;7;4.170.722.433
2008;6;1;8;1.986.657.449
2008;6;1;9;3.348.746.235
2008;6;1;10;45.107.012
2008;6;1;11;64.841.278
2008;6;1;12;6.192.974.544
2008;6;1;13;6.665.833.539
2008;6;1;14;6.813.457.573
2008;6;1;15;6.487.948.794
2008;6;1;16;3.242.899.508
2008;6;1;17;1.823.726.593
2008;6;1;18;1.188.453.699
2008;6;1;19;0
2008;6;1;20;0
2008;6;1;21;0
2008;6;1;22;0
2008;6;1;23;0
2008;6;2;0;0
2008;6;2;1;0
2008;6;2;2;0
2008;6;2;3;0
2008;6;2;4;0
2008;6;2;5;0
2008;6;2;6;2.676.162.437
2008;6;2;7;7.470.722.433
2008;6;2;8;1.636.657.449
2008;6;2;9;1.478.746.235
2008;6;2;10;53.707.012
2008;6;2;11;68.941.278
2008;6;2;12;6.812.974.544
2008;6;2;13;6.725.833.539
2008;6;2;14;4.783.457.573
2008;6;2;15;5.777.948.794
2008;6;2;16;2.612.899.508
2008;6;2;17;3.483.726.593
2008;6;2;18;6.284.536.992
2008;6;2;19;0
2008;6;2;20;0
2008;6;2;21;0
2008;6;2;22;0
2008;6;2;23;0
2008;6;3;0;0
2008;6;3;1;0
2008;6;3;2;0
2008;6;3;3;0
2008;6;3;4;0
2008;6;3;5;0
2008;6;3;6;2.676.162.437
2008;6;3;7;7.770.722.433
2008;6;3;8;1.406.657.449
2008;6;3;9;1.398.746.235
2008;6;3;10;51.907.012
2008;6;3;11;43.241.278
2008;6;3;12;6.592.974.544
2008;6;3;13;8.015.833.539
2008;6;3;14;6.823.457.573
2008;6;3;15;7.147.948.794
2008;6;3;16;5.672.899.508
2008;6;3;17;3.073.726.593
2008;6;3;18;1.238.453.699
2008;6;3;19;0
2008;6;3;20;0
2008;6;3;21;0
2008;6;3;22;0
2008;6;3;23;0
2008;6;4;0;0
2008;6;4;1;0
2008;6;4;2;0
2008;6;4;3;0
2008;6;4;4;0
2008;6;4;5;0
2008;6;4;6;1.676.162.437
2008;6;4;7;2.270.722.433
2008;6;4;8;1.946.657.449
2008;6;4;9;2.878.746.235
2008;6;4;10;59.707.012
2008;6;4;11;52.541.278
2008;6;4;12;8.112.974.544
2008;6;4;13;6.135.833.539
2008;6;4;14;5.643.457.573
2008;6;4;15;5.367.948.794
2008;6;4;16;3.322.899.508
2008;6;4;17;3.053.726.593
2008;6;4;18;1.088.453.699
2008;6;4;19;0
2008;6;4;20;0
2008;6;4;21;0
2008;6;4;22;0
2008;6;4;23;0
2008;6;5;0;0
2008;6;5;1;0
2008;6;5;2;0
2008;6;5;3;0
2008;6;5;4;0
2008;6;5;5;0
2008;6;5;6;2.676.162.437
2008;6;5;7;4.970.722.433
2008;6;5;8;1.456.657.449
2008;6;5;9;2.908.746.235
2008;6;5;10;64.207.012
2008;6;5;11;48.941.278
2008;6;5;12;8.812.974.544
2008;6;5;13;5.775.833.539
2008;6;5;14;5.063.457.573
2008;6;5;15;4.097.948.794
2008;6;5;16;3.862.899.508
2008;6;5;17;2.613.726.593
2008;6;5;18;8.384.536.992
2008;6;5;19;0
2008;6;5;20;0
2008;6;5;21;0
2008;6;5;22;0
2008;6;5;23;0
2008;6;6;0;0
2008;6;6;1;0
2008;6;6;2;0
2008;6;6;3;0
2008;6;6;4;0
2008;6;6;5;0
2008;6;6;6;1.676.162.437
2008;6;6;7;3.970.722.433
2008;6;6;8;1.356.657.449
2008;6;6;9;3.358.746.235
2008;6;6;10;58.607.012
2008;6;6;11;70.041.278
2008;6;6;12;6.692.974.544
2008;6;6;13;4.315.833.539
2008;6;6;14;6.433.457.573
2008;6;6;15;4.767.948.794
2008;6;6;16;3.462.899.508
2008;6;6;17;1.783.726.593
2008;6;6;18;8.384.536.992
2008;6;6;19;0
2008;6;6;20;0
2008;6;6;21;0
2008;6;6;22;0
2008;6;6;23;0
2008;6;7;0;0
2008;6;7;1;0
2008;6;7;2;0
2008;6;7;3;0
2008;6;7;4;0
2008;6;7;5;0
2008;6;7;6;1.676.162.437
2008;6;7;7;5.570.722.433
2008;6;7;8;2.256.657.449
2008;6;7;9;2.558.746.235
2008;6;7;10;44.007.012
2008;6;7;11;38.441.278
2008;6;7;12;4.772.974.544
2008;6;7;13;6.475.833.539
2008;6;7;14;5.263.457.573
2008;6;7;15;4.907.948.794
2008;6;7;16;5.632.899.508
2008;6;7;17;2.193.726.593
2008;6;7;18;8.284.536.992
2008;6;7;19;0
2008;6;7;20;0
2008;6;7;21;0
2008;6;7;22;0
2008;6;7;23;0
2008;6;8;0;0
2008;6;8;1;0
2008;6;8;2;0
2008;6;8;3;0
2008;6;8;4;0
2008;6;8;5;0
2008;6;8;6;1.676.162.437
2008;6;8;7;4.570.722.433
2008;6;8;8;1.356.657.449
2008;6;8;9;1.388.746.235
2008;6;8;10;57.407.012
2008;6;8;11;54.841.278
2008;6;8;12;4.582.974.544
2008;6;8;13;8.205.833.539
2008;6;8;14;7.103.457.573
2008;6;8;15;4.477.948.794
2008;6;8;16;4.662.899.508
2008;6;8;17;2.063.726.593
2008;6;8;18;8.884.536.992
2008;6;8;19;0
2008;6;8;20;0
2008;6;8;21;0
2008;6;8;22;0
2008;6;8;23;0
2008;6;9;0;0
2008;6;9;1;0
2008;6;9;2;0
2008;6;9;3;0
2008;6;9;4;0
2008;6;9;5;0
2008;6;9;6;1.676.162.437
2008;6;9;7;2.070.722.433
2008;6;9;8;856.657.449
2008;6;9;9;1.498.746.235
2008;6;9;10;46.107.012
2008;6;9;11;73.241.278
2008;6;9;12;4.742.974.544
2008;6;9;13;7.115.833.539
2008;6;9;14;5.713.457.573
2008;6;9;15;7.517.948.794
2008;6;9;16;3.082.899.508
2008;6;9;17;3.443.726.593
2008;6;9;18;1.238.453.699
2008;6;9;19;0
2008;6;9;20;0
2008;6;9;21;0
2008;6;9;22;0
2008;6;9;23;0
2008;6;10;0;0
2008;6;10;1;0
2008;6;10;2;0
2008;6;10;3;0
2008;6;10;4;0
2008;6;10;5;0
2008;6;10;6;1.676.162.437
2008;6;10;7;3.070.722.433
2008;6;10;8;1.946.657.449
2008;6;10;9;1.978.746.235
2008;6;10;10;52.907.012
2008;6;10;11;40.641.278
2008;6;10;12;5.902.974.544
2008;6;10;13;6.145.833.539
2008;6;10;14;4.373.457.573
2008;6;10;15;6.307.948.794
2008;6;10;16;2.552.899.508
2008;6;10;17;2.993.726.593
2008;6;10;18;1.178.453.699
2008;6;10;19;0
2008;6;10;20;0
2008;6;10;21;0
2008;6;10;22;0
2008;6;10;23;0
2008;6;11;0;0
2008;6;11;1;0
2008;6;11;2;0
2008;6;11;3;0
2008;6;11;4;0
2008;6;11;5;0
2008;6;11;6;1.676.162.437
2008;6;11;7;4.170.722.433
2008;6;11;8;1.886.657.449
2008;6;11;9;1.488.746.235
2008;6;11;10;57.707.012
2008;6;11;11;83.841.278
2008;6;11;12;8.522.974.544
2008;6;11;13;4.885.833.539
2008;6;11;14;5.953.457.573
2008;6;11;15;6.467.948.794
2008;6;11;16;3.592.899.508
2008;6;11;17;1.643.726.593
2008;6;11;18;1.178.453.699
2008;6;11;19;0
2008;6;11;20;0
2008;6;11;21;0
2008;6;11;22;0
2008;6;11;23;0
2008;6;12;0;0
2008;6;12;1;0
2008;6;12;2;0
2008;6;12;3;0
2008;6;12;4;0
2008;6;12;5;0
2008;6;12;6;2.676.162.437
2008;6;12;7;5.370.722.433
2008;6;12;8;1.456.657.449
2008;6;12;9;2.988.746.235
2008;6;12;10;50.207.012
2008;6;12;11;44.041.278
2008;6;12;12;5.012.974.544
2008;6;12;13;7.065.833.539
2008;6;12;14;5.943.457.573
2008;6;12;15;5.267.948.794
2008;6;12;16;4.492.899.508
2008;6;12;17;1.873.726.593
2008;6;12;18;5.084.536.992
2008;6;12;19;0
2008;6;12;20;0
2008;6;12;21;0
2008;6;12;22;0
2008;6;12;23;0
2008;6;13;0;0
2008;6;13;1;0
2008;6;13;2;0
2008;6;13;3;0
2008;6;13;4;0
2008;6;13;5;0
2008;6;13;6;2.676.162.437
2008;6;13;7;5.270.722.433
2008;6;13;8;1.346.657.449
2008;6;13;9;1.458.746.235
2008;6;13;10;26.507.012
2008;6;13;11;57.341.278
2008;6;13;12;8.402.974.544
2008;6;13;13;6.425.833.539
2008;6;13;14;8.283.457.573
2008;6;13;15;3.957.948.794
2008;6;13;16;3.982.899.508
2008;6;13;17;2.833.726.593
2008;6;13;18;1.228.453.699
2008;6;13;19;0
2008;6;13;20;0
2008;6;13;21;0
2008;6;13;22;0
2008;6;13;23;0
2008;6;14;0;0
2008;6;14;1;0
2008;6;14;2;0
2008;6;14;3;0
2008;6;14;4;0
2008;6;14;5;0
2008;6;14;6;1.676.162.437
2008;6;14;7;5.570.722.433
2008;6;14;8;1.586.657.449
2008;6;14;9;2.058.746.235
2008;6;14;10;27.107.012
2008;6;14;11;72.441.278
2008;6;14;12;7.972.974.544
2008;6;14;13;7.665.833.539
2008;6;14;14;7.763.457.573
2008;6;14;15;6.237.948.794
2008;6;14;16;3.162.899.508
2008;6;14;17;3.073.726.593
2008;6;14;18;1.228.453.699
2008;6;14;19;0
2008;6;14;20;0
2008;6;14;21;0
2008;6;14;22;0
2008;6;14;23;0
2008;6;15;0;0
2008;6;15;1;0
2008;6;15;2;0
2008;6;15;3;0
2008;6;15;4;0
2008;6;15;5;0
2008;6;15;6;0.676162437
2008;6;15;7;4.270.722.433
2008;6;15;8;996.657.449
2008;6;15;9;1.388.746.235
2008;6;15;10;55.807.012
2008;6;15;11;72.841.278
2008;6;15;12;5.012.974.544
2008;6;15;13;4.935.833.539
2008;6;15;14;6.723.457.573
2008;6;15;15;5.817.948.794
2008;6;15;16;3.632.899.508
2008;6;15;17;3.173.726.593
2008;6;15;18;7.084.536.992
2008;6;15;19;0
2008;6;15;20;0
2008;6;15;21;0
2008;6;15;22;0
2008;6;15;23;0
2008;6;16;0;0
2008;6;16;1;0
2008;6;16;2;0
2008;6;16;3;0
2008;6;16;4;0
2008;6;16;5;0
2008;6;16;6;2.676.162.437
2008;6;16;7;6.070.722.433
2008;6;16;8;1.106.657.449
2008;6;16;9;2.388.746.235
2008;6;16;10;36.907.012
2008;6;16;11;59.041.278
2008;6;16;12;5.452.974.544
2008;6;16;13;6.755.833.539
2008;6;16;14;7.173.457.573
2008;6;16;15;6.057.948.794
2008;6;16;16;4.252.899.508
2008;6;16;17;2.553.726.593
2008;6;16;18;1.148.453.699
2008;6;16;19;0
2008;6;16;20;0
2008;6;16;21;0
2008;6;16;22;0
2008;6;16;23;0
2008;6;17;0;0
2008;6;17;1;0
2008;6;17;2;0
2008;6;17;3;0
2008;6;17;4;0
2008;6;17;5;0
2008;6;17;6;1.676.162.437
2008;6;17;7;4.470.722.433
2008;6;17;8;1.086.657.449
2008;6;17;9;1.868.746.235
2008;6;17;10;61.807.012
2008;6;17;11;83.141.278
2008;6;17;12;6.722.974.544
2008;6;17;13;8.375.833.539
2008;6;17;14;8.133.457.573
2008;6;17;15;5.617.948.794
2008;6;17;16;5.152.899.508
2008;6;17;17;3.423.726.593
2008;6;17;18;8.084.536.992
2008;6;17;19;0
2008;6;17;20;0
2008;6;17;21;0
2008;6;17;22;0
2008;6;17;23;0
2008;6;18;0;0
2008;6;18;1;0
2008;6;18;2;0
2008;6;18;3;0
2008;6;18;4;0
2008;6;18;5;0
2008;6;18;6;2.676.162.437
2008;6;18;7;2.870.722.433
2008;6;18;8;1.336.657.449
2008;6;18;9;1.778.746.235
2008;6;18;10;62.407.012
2008;6;18;11;82.741.278
2008;6;18;12;9.282.974.544
2008;6;18;13;4.505.833.539
2008;6;18;14;6.883.457.573
2008;6;18;15;4.337.948.794
2008;6;18;16;4.732.899.508
2008;6;18;17;2.463.726.593
2008;6;18;18;4.884.536.992
2008;6;18;19;0
2008;6;18;20;0
2008;6;18;21;0
2008;6;18;22;0
2008;6;18;23;0
2008;6;19;0;0
2008;6;19;1;0
2008;6;19;2;0
2008;6;19;3;0
2008;6;19;4;0
2008;6;19;5;0
2008;6;19;6;2.676.162.437
2008;6;19;7;3.870.722.433
2008;6;19;8;866.657.449
2008;6;19;9;3.338.746.235
2008;6;19;10;35.607.012
2008;6;19;11;64.641.278
2008;6;19;12;9.472.974.544
2008;6;19;13;5.145.833.539
2008;6;19;14;7.033.457.573
2008;6;19;15;7.487.948.794
2008;6;19;16;5.772.899.508
2008;6;19;17;2.173.726.593
2008;6;19;18;1.238.453.699
2008;6;19;19;0
2008;6;19;20;0
2008;6;19;21;0
2008;6;19;22;0
2008;6;19;23;0
2008;6;20;0;0
2008;6;20;1;0
2008;6;20;2;0
2008;6;20;3;0
2008;6;20;4;0
2008;6;20;5;0
2008;6;20;6;1.676.162.437
2008;6;20;7;2.370.722.433
2008;6;20;8;1.506.657.449
2008;6;20;9;2.498.746.235
2008;6;20;10;59.007.012
2008;6;20;11;37.041.278
2008;6;20;12;7.152.974.544
2008;6;20;13;7.205.833.539
2008;6;20;14;6.053.457.573
2008;6;20;15;6.287.948.794
2008;6;20;16;4.932.899.508
2008;6;20;17;2.443.726.593
2008;6;20;18;1.118.453.699
2008;6;20;19;0
2008;6;20;20;0
2008;6;20;21;0
2008;6;20;22;0
2008;6;20;23;0
2008;6;21;0;0
2008;6;21;1;0
2008;6;21;2;0
2008;6;21;3;0
2008;6;21;4;0
2008;6;21;5;0
2008;6;21;6;0.676162437
2008;6;21;7;3.770.722.433
2008;6;21;8;736.657.449
2008;6;21;9;2.688.746.235
2008;6;21;10;39.507.012
2008;6;21;11;43.741.278
2008;6;21;12;4.242.974.544
2008;6;21;13;6.955.833.539
2008;6;21;14;5.383.457.573
2008;6;21;15;5.207.948.794
2008;6;21;16;5.522.899.508
2008;6;21;17;3.593.726.593
2008;6;21;18;8.484.536.992
2008;6;21;19;0
2008;6;21;20;0
2008;6;21;21;0
2008;6;21;22;0
2008;6;21;23;0
2008;6;22;0;0
2008;6;22;1;0
2008;6;22;2;0
2008;6;22;3;0
2008;6;22;4;0
2008;6;22;5;0
2008;6;22;6;1.676.162.437
2008;6;22;7;6.070.722.433
2008;6;22;8;2.076.657.449
2008;6;22;9;2.458.746.235
2008;6;22;10;32.107.012
2008;6;22;11;49.841.278
2008;6;22;12;7.442.974.544
2008;6;22;13;4.235.833.539
2008;6;22;14;4.973.457.573
2008;6;22;15;7.457.948.794
2008;6;22;16;3.602.899.508
2008;6;22;17;2.853.726.593
2008;6;22;18;7.084.536.992
2008;6;22;19;0
2008;6;22;20;0
2008;6;22;21;0
2008;6;22;22;0
2008;6;22;23;0
2008;6;23;0;0
2008;6;23;1;0
2008;6;23;2;0
2008;6;23;3;0
2008;6;23;4;0
2008;6;23;5;0
2008;6;23;6;1.676.162.437
2008;6;23;7;2.670.722.433
2008;6;23;8;706.657.449
2008;6;23;9;3.348.746.235
2008;6;23;10;41.907.012
2008;6;23;11;57.241.278
2008;6;23;12;9.292.974.544
2008;6;23;13;4.645.833.539
2008;6;23;14;6.753.457.573
2008;6;23;15;4.127.948.794
2008;6;23;16;2.942.899.508
2008;6;23;17;3.113.726.593
2008;6;23;18;9.984.536.992
2008;6;23;19;0
2008;6;23;20;0
2008;6;23;21;0
2008;6;23;22;0
2008;6;23;23;0
2008;6;24;0;0
2008;6;24;1;0
2008;6;24;2;0
2008;6;24;3;0
2008;6;24;4;0
2008;6;24;5;0
2008;6;24;6;2.676.162.437
2008;6;24;7;2.470.722.433
2008;6;24;8;596.657.449
2008;6;24;9;3.848.746.235
2008;6;24;10;40.007.012
2008;6;24;11;44.241.278
2008;6;24;12;9.582.974.544
2008;6;24;13;7.295.833.539
2008;6;24;14;5.953.457.573
2008;6;24;15;6.147.948.794
2008;6;24;16;4.232.899.508
2008;6;24;17;2.003.726.593
2008;6;24;18;4.784.536.992
2008;6;24;19;0
2008;6;24;20;0
2008;6;24;21;0
2008;6;24;22;0
2008;6;24;23;0
2008;6;25;0;0
2008;6;25;1;0
2008;6;25;2;0
2008;6;25;3;0
2008;6;25;4;0
2008;6;25;5;0
2008;6;25;6;1.676.162.437
2008;6;25;7;6.170.722.433
2008;6;25;8;826.657.449
2008;6;25;9;2.408.746.235
2008;6;25;10;27.107.012
2008;6;25;11;61.241.278
2008;6;25;12;5.112.974.544
2008;6;25;13;5.105.833.539
2008;6;25;14;6.783.457.573
2008;6;25;15;6.227.948.794
2008;6;25;16;3.152.899.508
2008;6;25;17;1.643.726.593
2008;6;25;18;1.118.453.699
2008;6;25;19;0
2008;6;25;20;0
2008;6;25;21;0
2008;6;25;22;0
2008;6;25;23;0
2008;6;26;0;0
2008;6;26;1;0
2008;6;26;2;0
2008;6;26;3;0
2008;6;26;4;0
2008;6;26;5;0
2008;6;26;6;1.676.162.437
2008;6;26;7;8.670.722.433
2008;6;26;8;1.416.657.449
2008;6;26;9;2.668.746.235
2008;6;26;10;62.307.012
2008;6;26;11;60.941.278
2008;6;26;12;8.852.974.544
2008;6;26;13;5.115.833.539
2008;6;26;14;8.253.457.573
2008;6;26;15;4.857.948.794
2008;6;26;16;3.992.899.508
2008;6;26;17;1.993.726.593
2008;6;26;18;5.184.536.992
2008;6;26;19;0
2008;6;26;20;0
2008;6;26;21;0
2008;6;26;22;0
2008;6;26;23;0
2008;6;27;0;0
2008;6;27;1;0
2008;6;27;2;0
2008;6;27;3;0
2008;6;27;4;0
2008;6;27;5;0
2008;6;27;6;2.676.162.437
2008;6;27;7;4.370.722.433
2008;6;27;8;716.657.449
2008;6;27;9;2.468.746.235
2008;6;27;10;40.707.012
2008;6;27;11;69.441.278
2008;6;27;12;8.492.974.544
2008;6;27;13;6.485.833.539
2008;6;27;14;6.683.457.573
2008;6;27;15;4.307.948.794
2008;6;27;16;4.712.899.508
2008;6;27;17;3.393.726.593
2008;6;27;18;8.384.536.992
2008;6;27;19;0
2008;6;27;20;0
2008;6;27;21;0
2008;6;27;22;0
2008;6;27;23;0
2008;6;28;0;0
2008;6;28;1;0
2008;6;28;2;0
2008;6;28;3;0
2008;6;28;4;0
2008;6;28;5;0
2008;6;28;6;0.676162437
2008;6;28;7;8.170.722.433
2008;6;28;8;2.156.657.449
2008;6;28;9;1.918.746.235
2008;6;28;10;61.607.012
2008;6;28;11;64.241.278
2008;6;28;12;9.162.974.544
2008;6;28;13;4.335.833.539
2008;6;28;14;5.063.457.573
2008;6;28;15;7.077.948.794
2008;6;28;16;4.592.899.508
2008;6;28;17;1.703.726.593
2008;6;28;18;5.384.536.992
2008;6;28;19;0
2008;6;28;20;0
2008;6;28;21;0
2008;6;28;22;0
2008;6;28;23;0
2008;6;29;0;0
2008;6;29;1;0
2008;6;29;2;0
2008;6;29;3;0
2008;6;29;4;0
2008;6;29;5;0
2008;6;29;6;2.676.162.437
2008;6;29;7;5.470.722.433
2008;6;29;8;2.056.657.449
2008;6;29;9;2.318.746.235
2008;6;29;10;64.407.012
2008;6;29;11;67.141.278
2008;6;29;12;9.402.974.544
2008;6;29;13;5.595.833.539
2008;6;29;14;6.493.457.573
2008;6;29;15;5.637.948.794
2008;6;29;16;5.012.899.508
2008;6;29;17;3.183.726.593
2008;6;29;18;5.184.536.992
2008;6;29;19;0
2008;6;29;20;0
2008;6;29;21;0
2008;6;29;22;0
2008;6;29;23;0
2008;6;30;0;0
2008;6;30;1;0
2008;6;30;2;0
2008;6;30;3;0
2008;6;30;4;0
2008;6;30;5;0
